SampleID	BarcodeSequence	LinkerPrimerSequence	ID	env_feature	description	scientific_name	life_stage
102925.13332.AF130.AF.CR	NA	NA	AF130	AnoleFeces	Aguadilla Forest	cristatellus	anole
102925.13332.AF131.AF.CR	NA	NA	AF131	AnoleFeces	Aguadilla Forest	cristatellus	anole
102925.13332.AF132.AF.CR	NA	NA	AF132	AnoleFeces	Aguadilla Forest	cristatellus	anole
102925.13332.AF133.AU.CR	NA	NA	AF133	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF134.AU.CR	NA	NA	AF134	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF135.AU.CR	NA	NA	AF135	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF136.AU.CR	NA	NA	AF136	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF137.AU.CR	NA	NA	AF137	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF138.AU.CR	NA	NA	AF138	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF139.AU.CR	NA	NA	AF139	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF140.AU.CR	NA	NA	AF140	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF141.AU.CR	NA	NA	AF141	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF142.AU.CR	NA	NA	AF142	AnoleFeces	Aguadilla Urban	cristatellus	anole
102925.13332.AF143.YF.CR	NA	NA	AF143	AnoleFeces	Mayaguez Forest	cristatellus	anole
102925.13332.AF144.YF.CR	NA	NA	AF144	AnoleFeces	Mayaguez Forest	cristatellus	anole
62018.850.Amz10baby	NA	NA	Amz10baby	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz11inf	NA	NA	Amz11inf	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz12inf	NA	NA	Amz12inf	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz13chld	NA	NA	Amz13chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz14chld	NA	NA	Amz14chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz15chld	NA	NA	Amz15chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz16chld	NA	NA	Amz16chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz17chld	NA	NA	Amz17chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz18chld	NA	NA	Amz18chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz19chld	NA	NA	Amz19chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz1baby	NA	NA	Amz1baby	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz1teenF	NA	NA	Amz1teenF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz20chld	NA	NA	Amz20chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz21chld	NA	NA	Amz21chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz22chld	NA	NA	Amz22chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz23chld	NA	NA	Amz23chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz24chld	NA	NA	Amz24chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz25chld	NA	NA	Amz25chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz26chld	NA	NA	Amz26chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz27chld	NA	NA	Amz27chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz28chld	NA	NA	Amz28chld	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz29adlt	NA	NA	Amz29adlt	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz2adltF	NA	NA	Amz2adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz2infF	NA	NA	Amz2infF	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz30adlt	NA	NA	Amz30adlt	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz31adlt	NA	NA	Amz31adlt	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz32eldF	NA	NA	Amz32eldF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz33eld	NA	NA	Amz33eld	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz34eld	NA	NA	Amz34eld	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz3chldF3	NA	NA	Amz3chldF3	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz3chldM1	NA	NA	Amz3chldM1	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz3chldM2	NA	NA	Amz3chldM2	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz4adltF	NA	NA	Amz4adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz4chldM1	NA	NA	Amz4chldM1	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz4chldM2	NA	NA	Amz4chldM2	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz5chldF1	NA	NA	Amz5chldF1	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz5chldF2	NA	NA	Amz5chldF2	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz5chldM	NA	NA	Amz5chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz5eldF	NA	NA	Amz5eldF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz5teenF	NA	NA	Amz5teenF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz6chldM	NA	NA	Amz6chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.Amz6eldF	NA	NA	Amz6eldF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz6eldM	NA	NA	Amz6eldM	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz6teen	NA	NA	Amz6teen	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz7adltF	NA	NA	Amz7adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz7eldM	NA	NA	Amz7eldM	HumanFeces	Venezuela	Homo sapien	adult
62018.850.Amz9baby	NA	NA	Amz9baby	HumanFeces	USA	Homo sapien	child
62018.850.AmzC10adltF1	NA	NA	AmzC10adltF1	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC10adltF2	NA	NA	AmzC10adltF2	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC11adltF1	NA	NA	AmzC11adltF1	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC11adltF2	NA	NA	AmzC11adltF2	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC11adltF3	NA	NA	AmzC11adltF3	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC12adltF	NA	NA	AmzC12adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC12chldM	NA	NA	AmzC12chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC13babyF	NA	NA	AmzC13babyF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC14infF	NA	NA	AmzC14infF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC15infF	NA	NA	AmzC15infF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC16chldM	NA	NA	AmzC16chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC17chldM	NA	NA	AmzC17chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC18chldM	NA	NA	AmzC18chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC19chldM	NA	NA	AmzC19chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC1babyF1	NA	NA	AmzC1babyF1	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC1babyF2	NA	NA	AmzC1babyF2	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC20chldM	NA	NA	AmzC20chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC21chldM	NA	NA	AmzC21chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC22chldM	NA	NA	AmzC22chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC23chldM	NA	NA	AmzC23chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC24chldM	NA	NA	AmzC24chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC25teenF	NA	NA	AmzC25teenF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC26chldF	NA	NA	AmzC26chldF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC27teenF	NA	NA	AmzC27teenF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC28chldM	NA	NA	AmzC28chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC29adltF	NA	NA	AmzC29adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC2adltF	NA	NA	AmzC2adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC2babyF	NA	NA	AmzC2babyF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC2chldM1	NA	NA	AmzC2chldM1	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC2chldM2	NA	NA	AmzC2chldM2	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC30adltF	NA	NA	AmzC30adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC31adltF	NA	NA	AmzC31adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC32adltF	NA	NA	AmzC32adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC33adltF	NA	NA	AmzC33adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC3adltF	NA	NA	AmzC3adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC3adltM	NA	NA	AmzC3adltM	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC3babyF	NA	NA	AmzC3babyF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC3chldM	NA	NA	AmzC3chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC4adltF	NA	NA	AmzC4adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC4chldF	NA	NA	AmzC4chldF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC4chldM	NA	NA	AmzC4chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC5adltF	NA	NA	AmzC5adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC5chldF	NA	NA	AmzC5chldF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC5chldM	NA	NA	AmzC5chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC6adltF	NA	NA	AmzC6adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC6chldM1	NA	NA	AmzC6chldM1	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC6chldM2	NA	NA	AmzC6chldM2	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC7adltF	NA	NA	AmzC7adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC7chldM	NA	NA	AmzC7chldM	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC8adltM	NA	NA	AmzC8adltM	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC8chldF	NA	NA	AmzC8chldF	HumanFeces	Venezuela	Homo sapien	child
62018.850.AmzC9adltF	NA	NA	AmzC9adltF	HumanFeces	Venezuela	Homo sapien	adult
62018.850.AmzC9adltM	NA	NA	AmzC9adltM	HumanFeces	Venezuela	Homo sapien	adult
62018.850.F3T1pre4	NA	NA	F3T1pre4	HumanFeces	USA	Homo sapien	adult
62018.850.F3T2pre4	NA	NA	F3T2pre4	HumanFeces	USA	Homo sapien	adult
62018.850.F4T1pre4	NA	NA	F4T1pre4	HumanFeces	USA	Homo sapien	adult
62018.850.F4T2pre4	NA	NA	F4T2pre4	HumanFeces	USA	Homo sapien	adult
62018.850.h101A.3	NA	NA	h101A.3	HumanFeces	Malawi	Homo sapien	child
62018.850.h101B.3	NA	NA	h101B.3	HumanFeces	Malawi	Homo sapien	child
62018.850.h101M.1	NA	NA	h101M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h101S.1	NA	NA	h101S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h10A.1	NA	NA	h10A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h10M.1	NA	NA	h10M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h121A.1	NA	NA	h121A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h121B.1	NA	NA	h121B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h121S.1	NA	NA	h121S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h122M.1	NA	NA	h122M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h122S.1	NA	NA	h122S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h128A.1	NA	NA	h128A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h128M.1	NA	NA	h128M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h128S.1	NA	NA	h128S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h130A.4	NA	NA	h130A.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h130B.4	NA	NA	h130B.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h130M.1	NA	NA	h130M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h130S.1	NA	NA	h130S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h144A.1	NA	NA	h144A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h144B.1	NA	NA	h144B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h144M.1	NA	NA	h144M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h146A.4	NA	NA	h146A.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h146B.4	NA	NA	h146B.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h146M.1	NA	NA	h146M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h147A.4	NA	NA	h147A.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h147B.4	NA	NA	h147B.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h147M.1	NA	NA	h147M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h165A.1	NA	NA	h165A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h165B.1	NA	NA	h165B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h165M.1	NA	NA	h165M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h165S.1	NA	NA	h165S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h181A.1	NA	NA	h181A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h181B.1	NA	NA	h181B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h181C.1	NA	NA	h181C.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h181M.1	NA	NA	h181M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h181S.1	NA	NA	h181S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h186A.1	NA	NA	h186A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h186B.1	NA	NA	h186B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h186C.1	NA	NA	h186C.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h186M.1	NA	NA	h186M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h186S.1	NA	NA	h186S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h18A.4	NA	NA	h18A.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h18B.4	NA	NA	h18B.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h208A.1	NA	NA	h208A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h208M.1	NA	NA	h208M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h209A.2	NA	NA	h209A.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h209B.2	NA	NA	h209B.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h209M.1	NA	NA	h209M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h209S.1	NA	NA	h209S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h228M.1	NA	NA	h228M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h228S.1	NA	NA	h228S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h235A.1	NA	NA	h235A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h235B.1	NA	NA	h235B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h235M.1	NA	NA	h235M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h257A.1	NA	NA	h257A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h257B.1	NA	NA	h257B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h257M.1	NA	NA	h257M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h257S.1	NA	NA	h257S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h259A.2	NA	NA	h259A.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h259B.2	NA	NA	h259B.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h259M.1	NA	NA	h259M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h259S.1	NA	NA	h259S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h264A.2	NA	NA	h264A.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h264B.2	NA	NA	h264B.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h264M.1	NA	NA	h264M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h273A.2	NA	NA	h273A.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h273B.2	NA	NA	h273B.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h273M.1	NA	NA	h273M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h279A.2	NA	NA	h279A.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h279B.2	NA	NA	h279B.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h279M.1	NA	NA	h279M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h279S.1	NA	NA	h279S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h301A.1	NA	NA	h301A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h301B.1	NA	NA	h301B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h301M.1	NA	NA	h301M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h305B.2	NA	NA	h305B.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h305C.2	NA	NA	h305C.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h305M.1	NA	NA	h305M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h35A.3	NA	NA	h35A.3	HumanFeces	Malawi	Homo sapien	child
62018.850.h35S.1	NA	NA	h35S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h37A.1	NA	NA	h37A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h37B.1	NA	NA	h37B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h37M.1	NA	NA	h37M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h37S.1	NA	NA	h37S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h47A.1	NA	NA	h47A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h47B.1	NA	NA	h47B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h47M.1	NA	NA	h47M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h47S.1	NA	NA	h47S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h60A.2	NA	NA	h60A.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h60B.2	NA	NA	h60B.2	HumanFeces	Malawi	Homo sapien	child
62018.850.h60M.1	NA	NA	h60M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h60S.1	NA	NA	h60S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h68A.4	NA	NA	h68A.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h68B.4	NA	NA	h68B.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h68M.1	NA	NA	h68M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h78A.4	NA	NA	h78A.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h78B.4	NA	NA	h78B.4	HumanFeces	Malawi	Homo sapien	child
62018.850.h78M.1	NA	NA	h78M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h78S.1	NA	NA	h78S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h85A.1	NA	NA	h85A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h85B.1	NA	NA	h85B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h85M.1	NA	NA	h85M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h85S.1	NA	NA	h85S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h95A.1	NA	NA	h95A.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h95B.1	NA	NA	h95B.1	HumanFeces	Malawi	Homo sapien	child
62018.850.h95M.1	NA	NA	h95M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h95S.1	NA	NA	h95S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h9A.5	NA	NA	h9A.5	HumanFeces	Malawi	Homo sapien	child
62018.850.h9B.5	NA	NA	h9B.5	HumanFeces	Malawi	Homo sapien	child
62018.850.h9M.1	NA	NA	h9M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.h9S.1	NA	NA	h9S.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.k278A.2	NA	NA	k278A.2	HumanFeces	Malawi	Homo sapien	adult
62018.850.k278B.2	NA	NA	k278B.2	HumanFeces	Malawi	Homo sapien	adult
62018.850.k278M.1	NA	NA	k278M.1	HumanFeces	Malawi	Homo sapien	adult
62018.850.TS1	NA	NA	TS1	HumanFeces	USA	Homo sapien	adult
62018.850.TS109	NA	NA	TS109	HumanFeces	USA	Homo sapien	adult
62018.850.TS110	NA	NA	TS110	HumanFeces	USA	Homo sapien	adult
62018.850.TS111	NA	NA	TS111	HumanFeces	USA	Homo sapien	adult
62018.850.TS127	NA	NA	TS127	HumanFeces	USA	Homo sapien	adult
62018.850.TS128	NA	NA	TS128	HumanFeces	USA	Homo sapien	adult
62018.850.TS129	NA	NA	TS129	HumanFeces	USA	Homo sapien	adult
62018.850.TS13	NA	NA	TS13	HumanFeces	USA	Homo sapien	adult
62018.850.TS14	NA	NA	TS14	HumanFeces	USA	Homo sapien	adult
62018.850.TS15	NA	NA	TS15	HumanFeces	USA	Homo sapien	adult
62018.850.TS163	NA	NA	TS163	HumanFeces	USA	Homo sapien	adult
62018.850.TS164	NA	NA	TS164	HumanFeces	USA	Homo sapien	adult
62018.850.TS165	NA	NA	TS165	HumanFeces	USA	Homo sapien	adult
62018.850.TS184	NA	NA	TS184	HumanFeces	USA	Homo sapien	adult
62018.850.TS185	NA	NA	TS185	HumanFeces	USA	Homo sapien	adult
62018.850.TS186	NA	NA	TS186	HumanFeces	USA	Homo sapien	adult
62018.850.TS193	NA	NA	TS193	HumanFeces	USA	Homo sapien	adult
62018.850.TS194	NA	NA	TS194	HumanFeces	USA	Homo sapien	adult
62018.850.TS195	NA	NA	TS195	HumanFeces	USA	Homo sapien	adult
62018.850.TS2	NA	NA	TS2	HumanFeces	USA	Homo sapien	adult
62018.850.TS25	NA	NA	TS25	HumanFeces	USA	Homo sapien	adult
62018.850.TS26	NA	NA	TS26	HumanFeces	USA	Homo sapien	adult
62018.850.TS27	NA	NA	TS27	HumanFeces	USA	Homo sapien	adult
62018.850.TS3	NA	NA	TS3	HumanFeces	USA	Homo sapien	adult
62018.850.TS4	NA	NA	TS4	HumanFeces	USA	Homo sapien	adult
62018.850.TS5	NA	NA	TS5	HumanFeces	USA	Homo sapien	adult
62018.850.TS6	NA	NA	TS6	HumanFeces	USA	Homo sapien	adult
62018.850.TS7	NA	NA	TS7	HumanFeces	USA	Homo sapien	adult
62018.850.TS8	NA	NA	TS8	HumanFeces	USA	Homo sapien	adult
62018.850.TS9	NA	NA	TS9	HumanFeces	USA	Homo sapien	adult
62018.850.USBld1	NA	NA	USBld1	HumanFeces	USA	Homo sapien	child
62018.850.USBldAdlt6	NA	NA	USBldAdlt6	HumanFeces	USA	Homo sapien	adult
62018.850.USBldChld10	NA	NA	USBldChld10	HumanFeces	USA	Homo sapien	child
62018.850.USBldChld2	NA	NA	USBldChld2	HumanFeces	USA	Homo sapien	child
62018.850.USBldChld4	NA	NA	USBldChld4	HumanFeces	USA	Homo sapien	child
62018.850.USBldChld5	NA	NA	USBldChld5	HumanFeces	USA	Homo sapien	child
62018.850.USBldChld7	NA	NA	USBldChld7	HumanFeces	USA	Homo sapien	child
